onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
23608.00632	1.314238111	1	1	1	4	9	1	1	3	3	9	9	n/a	n/a	n/a
23609.34143	1.229159926	1	2	1	4	9	1	2	3	3	9	9	n/a	n/a	n/a
23610.5874	1.258397679	1	3	1	4	9	1	3	3	3	9	9	n/a	n/a	n/a
23611.85452	1.199466992	1	4	1	4	9	1	4	3	3	9	9	n/a	n/a	n/a
23613.07222	1.21654032	1	5	1	4	9	1	5	3	3	9	9	n/a	n/a	n/a
23614.30487	1.182576933	1	6	1	4	9	1	6	3	3	9	9	n/a	n/a	n/a
23615.50404	1.183366825	1	7	1	4	9	1	7	3	3	9	9	n/a	n/a	n/a
23616.70415	1.183369988	1	8	1	4	9	1	8	3	3	9	9	n/a	n/a	n/a
23617.90427	1.183299082	1	9	1	4	9	1	9	3	3	9	9	n/a	n/a	n/a
23619.10449	1.199822698	1	10	1	4	9	1	10	3	3	9	9	n/a	n/a	n/a
23620.39181	1.362606452	1	11	1	4	1	2	1	2	1	9	9	1	23620.72099	0.649807733
23621.77119	1.366678045	1	12	1	4	1	2	2	2	2	9	9	1	23622.10467	0.632604975
23623.15465	1.366635188	1	13	1	4	1	2	3	2	1	8	9	1	23623.48806	0.682711868
23624.53808	1.348825075	1	14	1	4	1	2	4	1	1	8	9	1	23624.87149	0.700471584
23625.90361	1.367844421	1	15	1	4	1	2	5	1	2	8	9	1	23626.23979	0.750129001
23627.28836	1.383243118	1	16	1	4	1	2	6	1	2	7	9	1	23627.62182	0.749759177
23628.68841	1.383282031	1	17	1	4	1	2	7	1	2	7	9	1	23629.02161	0.750072797
23630.0885	1.383231888	1	18	1	4	1	2	8	1	1	7	9	1	23630.42168	0.751807134
23631.48855	1.366622776	1	19	1	4	1	2	9	2	1	6	9	1	23631.82179	0.866915465
23632.87194	1.3833229	1	20	1	4	1	2	10	2	2	6	9	1	23633.20523	0.751971632
23634.27209	1.383410918	1	21	1	4	1	2	11	2	1	6	9	1	23634.60529	0.701036765
23635.67212	1.366659684	1	22	1	4	1	2	12	1	2	5	9	1	23636.0054	0.699444351
23637.05561	1.366535343	1	23	1	4	1	2	13	1	1	5	9	1	23637.38886	0.750121835
23638.43892	1.383515715	1	24	1	4	1	2	14	2	2	5	9	1	23638.7722	0.766605827
23639.83911	1.383142537	1	25	1	4	1	2	15	2	1	4	9	1	23640.17235	0.933200214
23641.23874	1.3837612	1	26	1	4	1	2	16	1	2	4	9	1	23641.57244	1.023194715
23642.63894	1.367034225	1	27	1	4	1	2	17	2	2	4	9	0	23642.97256	1.000550686
23644.02284	1.350001217	1	28	1	4	1	2	18	2	2	5	9	1	23644.35599	1.017115114
23645.38944	1.383458881	1	29	1	4	1	2	19	2	2	5	9	1	23645.72276	0.932160711
23646.78983	1.366407073	1	30	1	4	1	2	20	2	2	4	9	1	23647.12336	0.898941611
23648.17299	1.366706087	1	31	1	4	1	2	21	1	1	4	9	1	23648.5063	0.816311931
23649.55683	1.382949979	1	32	1	4	1	2	22	2	1	4	9	1	23649.88967	0.76631425
23650.9565	1.365373468	1	33	1	4	1	2	23	2	1	3	9	1	23651.28984	0.750237114
23652.3388	1.367857302	1	34	1	4	1	2	24	1	2	3	9	1	23652.65673	0.683498527
23653.72296	1.383743213	1	35	1	4	1	2	25	1	1	3	9	1	23654.05669	0.916565599
23655.12344	1.366715219	1	36	1	4	1	2	26	1	1	2	9	1	23655.45673	0.866565461
23656.50694	1.383320096	1	37	1	4	1	2	27	2	2	2	9	1	23656.84021	0.816555947
23657.90719	1.399801147	1	38	1	4	1	2	28	2	1	3	9	0	23658.24018	0.833405007
23659.32354	1.350232373	1	39	1	4	1	2	29	1	2	4	9	0	23659.65709	0.733190307
23660.69044	1.383645947	1	40	1	4	1	2	30	1	1	4	9	1	23661.02381	0.750194306
23662.09047	1.38346585	1	41	1	4	1	2	31	2	1	4	9	1	23662.4239	0.683591585
23663.49065	1.350064457	1	42	1	4	1	2	32	1	2	3	9	1	23663.82395	0.716152704
23664.8755	1.21569669	1	43	1	4	9	3	1	3	3	3	9	n/a	n/a	n/a
23666.10757	1.183286034	1	44	1	4	9	3	2	3	3	3	9	n/a	n/a	n/a
23667.30791	1.183311379	1	45	1	4	9	3	3	3	3	3	9	n/a	n/a	n/a
23668.50765	1.18342859	1	46	1	4	9	3	4	3	3	3	9	n/a	n/a	n/a
23669.70786	1.18326953	1	47	1	4	9	3	5	3	3	3	9	n/a	n/a	n/a
23670.90785	1.195717376	1	48	1	4	9	3	6	3	3	3	9	n/a	n/a	n/a
23672.12424	1.183771479	1	49	1	4	9	3	7	3	3	3	9	n/a	n/a	n/a
23673.3247	1.183357003	1	50	1	4	9	3	8	3	3	3	9	n/a	n/a	n/a
23674.52482	1.199996008	1	51	1	4	9	3	9	3	3	3	9	n/a	n/a	n/a
23675.74155	1.183326942	1	52	1	4	9	3	10	3	3	3	9	n/a	n/a	n/a
23676.95815	1.350208115	1	53	1	4	3	4	1	2	2	3	9	1	23677.27566	0.765878472
23678.32509	1.38332266	1	54	1	4	3	4	2	1	2	3	9	1	23678.67501	0.799719969
23679.72521	1.399960994	1	55	1	4	3	4	3	1	1	2	9	1	23680.0585	0.916437824
23681.14231	1.382973767	1	56	1	4	3	4	4	1	1	2	9	1	23681.47517	0.883350002
23682.54209	1.39969955	1	57	1	4	3	4	5	1	1	2	9	1	23682.87528	0.882385644
23683.9587	1.366733485	1	58	1	4	3	4	6	2	1	3	9	0	23684.29203	0.966198401
23685.3424	1.433150986	1	59	1	4	3	4	7	2	1	3	9	1	23685.69218	0.900031697
23686.79231	1.400082091	1	60	1	4	3	4	8	1	2	3	9	1	23687.1258	0.932890833
23688.20902	1.366879882	1	61	1	4	3	4	9	2	1	2	9	1	23688.54239	0.783292285
23689.5927	1.400040639	1	62	1	4	3	4	10	1	1	2	9	1	23689.94246	0.882216096
23691.00915	1.416772884	1	63	1	4	3	4	11	2	1	3	9	0	23691.35922	0.916789624
23692.44271	1.416658633	1	64	1	4	3	4	12	2	2	3	9	1	23692.77597	0.750247639
23693.87628	1.399867763	1	65	1	4	3	4	13	1	2	3	9	1	23694.20958	0.782390349
23695.29331	1.432927939	1	66	1	4	3	4	14	2	1	4	9	0	23695.62628	0.900493693
23696.74296	1.383382896	1	67	1	4	3	4	15	1	1	5	9	0	23697.07658	0.832070229
23698.14312	1.399998497	1	68	1	4	3	4	16	2	1	5	9	1	23698.493	0.899988754
23699.56	1.416533666	1	69	1	4	3	4	17	2	1	5	9	1	23699.89321	0.900156806
23700.99328	1.383383881	1	70	1	4	3	4	18	1	1	4	9	1	23701.32662	0.891583128
23702.40952	1.1839145	1	71	1	4	9	5	1	3	3	4	9	n/a	n/a	n/a
23703.6103	1.183168375	1	72	1	4	9	5	2	3	3	4	9	n/a	n/a	n/a
23704.81018	1.183396572	1	73	1	4	9	5	3	3	3	4	9	n/a	n/a	n/a
23706.01039	1.199151477	1	74	1	4	9	5	4	3	3	4	9	n/a	n/a	n/a
23707.22585	1.217900115	1	75	1	4	9	5	5	3	3	4	9	n/a	n/a	n/a
23708.46052	1.18332873	1	76	1	4	9	5	6	3	3	4	9	n/a	n/a	n/a
23709.66062	1.183289949	1	77	1	4	9	5	7	3	3	4	9	n/a	n/a	n/a
23710.86073	1.183271944	1	78	1	4	9	5	8	3	3	4	9	n/a	n/a	n/a
23712.06073	1.216641146	1	79	1	4	9	5	9	3	3	4	9	n/a	n/a	n/a
23713.29417	1.1834324	1	80	1	4	9	5	10	3	3	4	9	n/a	n/a	n/a
23714.51125	1.366316467	1	81	1	4	5	6	1	2	2	4	9	1	23714.84416	0.733149098
23715.8944	1.383272166	1	82	1	4	5	6	2	2	1	4	9	1	23716.22796	0.748684212
23717.2944	1.383468393	1	83	1	4	5	6	3	2	1	3	9	1	23717.62768	0.916594734
23718.69444	1.366767966	1	84	1	4	5	6	4	1	1	3	9	n/a	23719.02777	n/a
23720.07797	1.349987808	1	85	1	4	5	6	5	1	1	3	9	n/a	23720.37765	n/a
23721.44485	1.366520603	1	86	1	4	5	6	6	1	2	3	9	n/a	23721.77796	n/a
23722.82813	1.366681447	1	87	1	4	5	6	7	2	2	3	9	1	23723.14473	0.93325597
23724.21159	1.382307011	1	88	1	4	5	6	8	2	2	3	9	1	23724.54478	0.916737676
23725.6116	1.366238817	1	89	1	4	5	6	9	1	2	2	9	1	23725.94464	0.933762733
23726.99505	1.333400881	1	90	1	4	5	6	10	2	2	2	9	1	23727.31166	0.900209363
23728.34525	1.366664969	1	91	1	4	5	6	11	2	1	3	9	0	23728.67856	0.949510833
23729.72827	1.350407053	1	92	1	4	5	6	12	1	2	3	9	1	23730.06179	0.96603366
23731.0955	1.382931329	1	93	1	4	5	6	13	2	1	3	9	1	23731.42861	0.866596284
23732.49541	1.383502388	1	94	1	4	5	6	14	1	1	2	9	1	23732.82875	0.766642995
23733.89569	1.349962088	1	95	1	4	5	6	15	1	1	3	9	0	23734.22884	0.766571232
23735.26244	1.366582807	1	96	1	4	5	6	16	2	1	3	9	1	23735.59565	0.816853718
23736.64579	1.36670489	1	97	1	4	5	6	17	2	2	4	9	0	23736.97903	0.832573349
23738.02916	1.366700445	1	98	1	4	5	6	18	2	1	4	9	1	23738.34584	0.749694329
23739.41256	1.350115815	1	99	1	4	5	6	19	2	1	4	9	1	23739.74589	0.81602743
23740.77933	1.350045199	1	100	1	4	5	6	20	1	1	3	9	1	23741.09601	0.833562852
23742.14617	1.366585276	1	101	1	4	5	6	21	1	1	3	9	1	23742.47876	0.900616974
23743.52952	1.383418601	1	102	1	4	5	6	22	2	1	3	9	1	23743.86282	0.800194696
23744.92962	1.383380419	1	103	1	4	5	6	23	2	1	2	9	1	23745.26294	0.932690791
23746.32978	1.366622499	1	104	1	4	5	6	24	1	2	3	9	0	23746.66317	0.966056441
23747.71325	1.36658318	1	105	1	4	5	6	25	1	1	3	9	1	23748.04638	1.017068301
23749.09632	1.350477285	1	106	1	4	5	6	26	2	1	3	9	1	23749.41215	0.967993227
23750.46364	1.316206829	1	107	1	4	5	6	27	2	1	3	9	n/a	23750.76333	n/a
23751.79678	1.350014279	1	108	1	4	5	6	28	1	1	3	9	n/a	23752.11318	n/a
23753.16358	1.383324486	1	109	1	4	5	6	29	1	1	2	9	1	23753.49695	0.0002796450026
23754.56369	1.383326396	1	110	1	4	5	6	30	2	2	3	9	0	23754.89688	0.116350995
23755.96375	1.38337624	1	111	1	4	5	6	31	1	2	3	9	1	23756.2971	0.049587443
23757.36387	1.366909165	1	112	1	4	5	6	32	1	1	3	9	1	23757.67999	0.116983375
23758.76374	1.183683192	1	113	1	4	9	7	1	3	3	3	9	n/a	n/a	n/a
23759.96395	1.183329637	1	114	1	4	9	7	2	3	3	3	9	n/a	n/a	n/a
23761.16415	1.190277761	1	115	1	4	9	7	3	3	3	3	9	n/a	n/a	n/a
23762.36413	1.183417262	1	116	1	4	9	7	4	3	3	3	9	n/a	n/a	n/a
23763.56435	1.183034243	1	117	1	4	9	7	5	3	3	3	9	n/a	n/a	n/a
23764.76439	1.183339905	1	118	1	4	9	7	6	3	3	3	9	n/a	n/a	n/a
23765.96427	1.183449622	1	119	1	4	9	7	7	3	3	3	9	n/a	n/a	n/a
23767.16386	1.184002521	1	120	1	4	9	7	8	3	3	3	9	n/a	n/a	n/a
23768.36433	1.183679533	1	121	1	4	9	7	9	3	3	3	9	n/a	n/a	n/a
23769.56485	1.183272311	1	122	1	4	9	7	10	3	3	3	9	n/a	n/a	n/a
23770.7812	1.35013841	1	123	1	4	7	8	1	1	1	2	9	1	23771.09802	0.517035745
23772.14766	1.384405326	1	124	1	4	7	8	2	1	2	2	9	1	23772.46484	0.700163515
23773.54813	1.400215212	1	125	1	4	7	8	3	2	2	2	9	1	23773.88151	0.916542954
23774.96508	1.366233763	1	126	1	4	7	8	4	2	1	2	9	0	23775.29836	1.03310971
23776.34758	1.367591283	1	127	1	4	7	8	5	1	2	3	9	n/a	23776.66509	n/a
23777.73193	1.366758958	1	128	1	4	7	8	6	1	1	3	9	n/a	23778.06509	n/a
23779.11546	1.383261211	1	129	1	4	7	8	7	1	1	3	9	n/a	23779.44863	n/a
23780.51535	1.383564645	1	130	1	4	7	8	8	1	1	3	9	n/a	23780.81538	n/a
23781.91577	1.366431723	1	131	1	4	7	8	9	1	1	3	9	n/a	23782.24872	n/a
23783.29906	1.399966078	1	132	1	4	7	8	10	1	2	3	9	1	23783.63223	0.816912167
23784.71579	1.366295495	1	133	1	4	7	8	11	2	2	3	9	1	23785.04904	0.833274385
23786.09907	1.383259243	1	134	1	4	7	8	12	2	1	2	9	1	23786.43245	0.950368521
23787.49923	1.332354106	1	135	1	4	7	8	13	2	1	2	9	0	23787.83255	0.999232584
23788.84891	1.383671656	1	136	1	4	7	8	14	2	1	3	9	n/a	23789.19935	n/a
23790.24964	1.366345124	1	137	1	4	7	8	15	2	2	3	9	n/a	23790.54943	n/a
23791.63252	1.367041364	1	138	1	4	7	8	16	2	2	3	9	n/a	23791.97278	n/a
23793.01628	1.383395603	1	139	1	4	7	8	17	2	2	3	9	1	23793.33294	1.000057461
23794.41632	1.35007938	1	140	1	4	7	8	18	1	2	3	9	1	23794.74972	0.933188755
23795.79956	1.183526396	1	141	1	4	9	9	1	3	3	3	9	n/a	n/a	n/a
23796.99989	1.182940369	1	142	1	4	9	9	2	3	3	3	9	n/a	n/a	n/a
23798.19984	1.200196774	1	143	1	4	9	9	3	3	3	3	9	n/a	n/a	n/a
23799.41671	1.183365049	1	144	1	4	9	9	4	3	3	3	9	n/a	n/a	n/a
23800.61707	1.183091957	1	145	1	4	9	9	5	3	3	3	9	n/a	n/a	n/a
23801.81693	1.200031654	1	146	1	4	9	9	6	3	3	3	9	n/a	n/a	n/a
23803.03375	1.200004799	1	147	1	4	9	9	7	3	3	3	9	n/a	n/a	n/a
23804.24982	1.183857665	1	148	1	4	9	9	8	3	3	3	9	n/a	n/a	n/a
23805.45051	1.183510608	1	149	1	4	9	9	9	3	3	3	9	n/a	n/a	n/a
23806.6506	1.183297529	1	150	1	4	9	9	10	3	3	3	9	n/a	n/a	n/a
