onset	duration	run_number	trial_number	att_task	fix_direction	bar_direction	bar_period	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
9021.667896	1.214434014	1	1	1	4	9	1	1	3	3	9	9	n/a	n/a	n/a
9022.898841	1.183901304	1	2	1	4	9	1	2	3	3	9	9	n/a	n/a	n/a
9024.099533	1.183375338	1	3	1	4	9	1	3	3	3	9	9	n/a	n/a	n/a
9025.299837	1.199860402	1	4	1	4	9	1	4	3	3	9	9	n/a	n/a	n/a
9026.517492	1.183548306	1	5	1	4	9	1	5	3	3	9	9	n/a	n/a	n/a
9027.716799	1.216272081	1	6	1	4	9	1	6	3	3	9	9	n/a	n/a	n/a
9028.949673	1.183282916	1	7	1	4	9	1	7	3	3	9	9	n/a	n/a	n/a
9030.149753	1.183472971	1	8	1	4	9	1	8	3	3	9	9	n/a	n/a	n/a
9031.349965	1.199929878	1	9	1	4	9	1	9	3	3	9	9	n/a	n/a	n/a
9032.56664	1.183357163	1	10	1	4	9	1	10	3	3	9	9	n/a	n/a	n/a
9033.803617	1.36315088	1	11	1	4	1	2	1	2	1	9	9	n/a	9034.133531	n/a
9035.183479	1.383379124	1	12	1	4	1	2	2	1	1	9	9	1	9035.517004	0.683714634
9036.583579	1.366748904	1	13	1	4	1	2	3	2	2	9	9	1	9036.917072	0.616610047
9037.967055	1.398904327	1	14	1	4	1	2	4	1	1	8	9	1	9038.300502	0.583473412
9039.382715	1.351076989	1	15	1	4	1	2	5	1	1	8	9	1	9039.702031	0.549271265
9040.750529	1.383351493	1	16	1	4	1	2	6	2	1	8	9	1	9041.084202	0.632752511
9042.150678	1.383321769	1	17	1	4	1	2	7	2	2	7	9	1	9042.484014	0.550397461
9043.550642	1.383566574	1	18	1	4	1	2	8	1	2	7	9	1	9043.884008	0.550770501
9044.950924	1.383251095	1	19	1	4	1	2	9	1	2	7	9	1	9045.284117	0.535265074
9046.350897	1.40007615	1	20	1	4	1	2	10	1	2	6	9	1	9046.700886	0.632831767
9047.767675	1.41674235	1	21	1	4	1	2	11	2	1	6	9	1	9048.10095	0.617968217
9049.201132	1.383419821	1	22	1	4	1	2	12	1	2	6	9	1	9049.534438	0.633210342
9050.601292	1.366657904	1	23	1	4	1	2	13	2	2	5	9	1	9050.934537	0.601872866
9051.98469	1.383742615	1	24	1	4	1	2	14	2	1	6	9	0	9052.301242	0.650651049
9053.384683	1.366670075	1	25	1	4	1	2	15	1	1	6	9	1	9053.718146	0.666615737
9054.768111	1.400073135	1	26	1	4	1	2	16	2	1	6	9	1	9055.101452	0.567464683
9056.18497	1.416652725	1	27	1	4	1	2	17	1	1	5	9	1	9056.518177	0.598944762
9057.618318	1.383451676	1	28	1	4	1	2	18	1	1	5	9	1	9057.95166	0.866339958
9059.018372	1.383529701	1	29	1	4	1	2	19	1	1	5	9	1	9059.351672	0.749703047
9060.418535	1.383394357	1	30	1	4	1	2	20	2	1	4	9	1	9060.751846	0.616582882
9061.818621	1.400074042	1	31	1	4	1	2	21	1	1	5	9	0	9062.151956	0.666086091
9063.2354	1.36674644	1	32	1	4	1	2	22	2	1	5	9	1	9063.568725	0.583559017
9064.618929	1.400332381	1	33	1	4	1	2	23	1	1	5	9	1	9064.968806	0.866321772
9066.035482	1.383520333	1	34	1	4	1	2	24	2	2	4	9	1	9066.36886	0.633551236
9067.435889	1.38319327	1	35	1	4	1	2	25	2	1	4	9	n/a	9067.769049	n/a
9068.835804	1.383166274	1	36	1	4	1	2	26	1	1	4	9	n/a	9069.169107	n/a
9070.235922	1.38331493	1	37	1	4	1	2	27	2	1	4	9	1	9070.569148	0.516125413
9071.635974	1.4166976	1	38	1	4	1	2	28	2	1	4	9	1	9071.969405	0.549772119
9073.06939	1.433467109	1	39	1	4	1	2	29	2	2	4	9	n/a	9073.402802	n/a
9074.51963	1.399547116	1	40	1	4	1	2	30	1	1	3	9	1	9074.869614	0.683177557
9075.936278	1.383469926	1	41	1	4	1	2	31	1	1	3	9	1	9076.269606	0.683213758
9077.336469	1.383326848	1	42	1	4	1	2	32	2	2	3	9	n/a	9077.669725	n/a
9078.753464	1.183434613	1	43	1	4	9	3	1	3	3	3	9	n/a	n/a	n/a
9079.953635	1.199654047	1	44	1	4	9	3	2	3	3	3	9	n/a	n/a	n/a
9081.170016	1.183287319	1	45	1	4	9	3	3	3	3	3	9	n/a	n/a	n/a
9082.370186	1.183249523	1	46	1	4	9	3	4	3	3	3	9	n/a	n/a	n/a
9083.570204	1.183277669	1	47	1	4	9	3	5	3	3	3	9	n/a	n/a	n/a
9084.7702	1.183437768	1	48	1	4	9	3	6	3	3	3	9	n/a	n/a	n/a
9085.970379	1.183275422	1	49	1	4	9	3	7	3	3	3	9	n/a	n/a	n/a
9087.170389	1.183370724	1	50	1	4	9	3	8	3	3	3	9	n/a	n/a	n/a
9088.370536	1.183279993	1	51	1	4	9	3	9	3	3	3	9	n/a	n/a	n/a
9089.570524	1.183364724	1	52	1	4	9	3	10	3	3	3	9	n/a	n/a	n/a
9090.787716	1.41676979	1	53	1	4	3	4	1	1	1	3	9	n/a	9091.121157	n/a
9092.221358	1.416114982	1	54	1	4	3	4	2	1	2	3	9	n/a	9092.554025	n/a
9093.654268	1.449990511	1	55	1	4	3	4	3	2	1	3	9	1	9094.004137	0.683349743
9095.120988	1.466766519	1	56	1	4	3	4	4	1	2	4	9	0	9095.470889	0.499155078
9096.604501	1.466588671	1	57	1	4	3	4	5	2	2	4	9	1	9096.937749	0.61652243
9098.087878	1.45009946	1	58	1	4	3	4	6	1	1	5	9	0	9098.421184	0.700039321
9099.554696	1.449753143	1	59	1	4	3	4	7	2	2	5	9	1	9099.887871	0.582925602
9101.021397	1.466672423	1	60	1	4	3	4	8	2	1	6	9	0	9101.354669	0.78326353
9102.504923	1.46678913	1	61	1	4	3	4	9	1	2	6	9	1	9102.838173	0.615714647
9103.988442	1.449794792	1	62	1	4	3	4	10	1	1	6	9	1	9104.354701	0.616979424
9105.454984	1.416792249	1	63	1	4	3	4	11	2	2	5	9	1	9105.78829	0.783717347
9106.88852	1.466347548	1	64	1	4	3	4	12	1	1	5	9	1	9107.238446	0.883274976
9108.372131	1.449753788	1	65	1	4	3	4	13	1	1	5	9	1	9108.705148	0.699882174
9109.838686	1.450025394	1	66	1	4	3	4	14	1	1	6	9	0	9110.171938	0.766598277
9111.305472	1.433272119	1	67	1	4	3	4	15	1	2	6	9	1	9111.638718	0.633198492
9112.755466	1.450081106	1	68	1	4	3	4	16	1	1	6	9	1	9113.088774	0.700442948
9114.222254	1.466691	1	69	1	4	3	4	17	1	2	5	9	1	9114.555497	0.616465086
9115.705675	1.400078899	1	70	1	4	3	4	18	2	2	6	9	0	9116.038968	0.583786769
9117.139615	1.199624499	1	71	1	4	9	5	1	3	3	6	9	n/a	n/a	n/a
9118.355971	1.183172965	1	72	1	4	9	5	2	3	3	6	9	n/a	n/a	n/a
9119.555858	1.183473274	1	73	1	4	9	5	3	3	3	6	9	n/a	n/a	n/a
9120.756053	1.182257226	1	74	1	4	9	5	4	3	3	6	9	n/a	n/a	n/a
9121.955058	1.184463515	1	75	1	4	9	5	5	3	3	6	9	n/a	n/a	n/a
9123.156207	1.183356415	1	76	1	4	9	5	6	3	3	6	9	n/a	n/a	n/a
9124.356299	1.183368683	1	77	1	4	9	5	7	3	3	6	9	n/a	n/a	n/a
9125.556382	1.183337938	1	78	1	4	9	5	8	3	3	6	9	n/a	n/a	n/a
9126.756485	1.183312762	1	79	1	4	9	5	9	3	3	6	9	n/a	n/a	n/a
9127.956577	1.183374976	1	80	1	4	9	5	10	3	3	6	9	n/a	n/a	n/a
9129.173048	1.366992789	1	81	1	4	5	6	1	2	2	6	9	1	9129.506626	0.665840224
9130.556663	1.400145858	1	82	1	4	5	6	2	2	2	6	9	1	9130.890063	0.498732349
9131.973567	1.399659086	1	83	1	4	5	6	3	2	2	5	9	1	9132.306839	0.298803176
9133.390232	1.366782585	1	84	1	4	5	6	4	1	1	6	9	0	9133.706909	0.482824882
9134.773747	1.416724796	1	85	1	4	5	6	5	1	2	6	9	1	9135.107021	0.548875915
9136.207183	1.383327535	1	86	1	4	5	6	6	2	2	7	9	0	9136.540316	0.533432259
9137.607212	1.383455261	1	87	1	4	5	6	7	2	1	7	9	1	9137.940493	0.58289661
