onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545048805	1.191606998	6	57	2	1	9	5	1	3	3	4	7	n/a	n/a	n/a
1545048806	1.191779137	6	58	2	1	9	5	2	3	3	4	7	n/a	n/a	n/a
1545048807	1.191521883	6	59	2	1	9	5	3	3	3	4	7	n/a	n/a	n/a
1545048808	1.191715956	6	60	2	1	9	5	4	3	3	4	7	n/a	n/a	n/a
1545048810	1.191714048	6	61	2	1	9	5	5	3	3	4	7	n/a	n/a	n/a
1545048811	1.199991941	6	62	2	1	9	5	6	3	3	4	7	n/a	n/a	n/a
1545048812	1.191760063	6	63	2	1	9	5	7	3	3	4	7	n/a	n/a	n/a
1545048813	1.191495895	6	64	2	1	9	5	8	3	3	4	7	n/a	n/a	n/a
1545048814	1.191679955	6	65	2	1	9	5	9	3	3	4	7	n/a	n/a	n/a
1545048816	1.191715002	6	66	2	1	9	5	10	3	3	4	7	n/a	n/a	n/a
1545048817	1.191663027	6	67	2	1	1	6	1	1	2	4	7	n/a	1545048817	n/a
1545048818	1.191864014	6	68	2	1	1	6	2	2	2	4	7	n/a	1545048818	n/a
