onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545049277	1.191666126	8	60	2	2	9	5	4	3	3	4	7	n/a	n/a	n/a
1545049278	1.191708803	8	61	2	2	9	5	5	3	3	4	7	n/a	n/a	n/a
1545049279	1.191832066	8	62	2	2	9	5	6	3	3	4	7	n/a	n/a	n/a
1545049280	1.191679955	8	63	2	2	9	5	7	3	3	4	7	n/a	n/a	n/a
1545049282	1.191677094	8	64	2	2	9	5	8	3	3	4	7	n/a	n/a	n/a
1545049283	1.191683054	8	65	2	2	9	5	9	3	3	4	7	n/a	n/a	n/a
1545049284	1.191608906	8	66	2	2	9	5	10	3	3	4	7	n/a	n/a	n/a
1545049285	1.191815138	8	67	2	2	1	6	1	2	2	4	7	n/a	1545049286	n/a
1545049286	1.19167304	8	68	2	2	1	6	2	1	1	4	7	n/a	1545049287	n/a
1545049288	1.191695929	8	69	2	2	1	6	3	1	2	4	7	n/a	1545049288	n/a
1545049289	1.191671848	8	70	2	2	1	6	4	1	1	4	7	n/a	1545049289	n/a
1545049290	1.191643	8	71	2	2	1	6	5	1	2	4	7	n/a	1545049290	n/a
1545049291	1.191703081	8	72	2	2	1	6	6	2	1	4	7	n/a	1545049292	n/a
1545049292	1.191761971	8	73	2	2	1	6	7	2	1	4	7	n/a	1545049293	n/a
1545049294	1.191679955	8	74	2	2	1	6	8	1	2	4	7	n/a	1545049294	n/a
1545049295	1.191802025	8	75	2	2	1	6	9	1	1	4	7	n/a	1545049295	n/a
1545049296	1.191621065	8	76	2	2	1	6	10	1	2	4	7	n/a	1545049296	n/a
1545049297	1.191774845	8	77	2	2	1	6	11	1	2	4	7	n/a	1545049298	n/a
1545049298	1.191585064	8	78	2	2	1	6	12	1	1	4	7	n/a	1545049299	n/a
1545049300	1.19167304	8	79	2	2	1	6	13	1	2	4	7	n/a	1545049300	n/a
1545049301	1.191704035	8	80	2	2	1	6	14	1	1	4	7	n/a	1545049301	n/a
1545049302	1.19175601	8	81	2	2	1	6	15	1	1	4	7	n/a	1545049302	n/a
1545049303	1.200110912	8	82	2	2	1	6	16	1	2	4	7	n/a	1545049304	n/a
1545049304	1.191597939	8	83	2	2	1	6	17	1	1	4	7	n/a	1545049305	n/a
1545049306	1.191681862	8	84	2	2	1	6	18	2	2	4	7	n/a	1545049306	n/a
1545049307	1.191720963	8	85	2	2	9	7	1	3	3	4	7	n/a	n/a	n/a
1545049308	1.191632986	8	86	2	2	9	7	2	3	3	4	7	n/a	n/a	n/a
1545049309	1.191776991	8	87	2	2	9	7	3	3	3	4	7	n/a	n/a	n/a
1545049310	1.191679955	8	88	2	2	9	7	4	3	3	4	7	n/a	n/a	n/a
1545049312	1.191665173	8	89	2	2	9	7	5	3	3	4	7	n/a	n/a	n/a
1545049313	1.191693068	8	90	2	2	9	7	6	3	3	4	7	n/a	n/a	n/a
1545049314	1.191716909	8	91	2	2	9	7	7	3	3	4	7	n/a	n/a	n/a
1545049315	1.191777945	8	92	2	2	9	7	8	3	3	4	7	n/a	n/a	n/a
1545049316	1.191684961	8	93	2	2	9	7	9	3	3	4	7	n/a	n/a	n/a
1545049318	1.191684008	8	94	2	2	9	7	10	3	3	4	7	n/a	n/a	n/a
1545049319	1.191625118	8	95	2	2	5	8	1	2	1	4	7	n/a	1545049319	n/a
1545049320	1.191654921	8	96	2	2	5	8	2	1	2	4	7	n/a	1545049320	n/a
1545049321	1.200098038	8	97	2	2	5	8	3	2	1	4	7	n/a	1545049322	n/a
1545049322	1.191240072	8	98	2	2	5	8	4	2	1	4	7	n/a	1545049323	n/a
1545049324	1.191679955	8	99	2	2	5	8	5	1	1	4	7	n/a	1545049324	n/a
1545049325	1.191662073	8	100	2	2	5	8	6	1	2	4	7	n/a	1545049325	n/a
1545049326	1.199932098	8	101	2	2	5	8	7	1	2	4	7	n/a	1545049326	n/a
1545049327	1.191760063	8	102	2	2	5	8	8	1	2	4	7	n/a	1545049328	n/a
1545049328	1.191586971	8	103	2	2	5	8	9	1	1	4	7	n/a	1545049329	n/a
1545049330	1.191674948	8	104	2	2	5	8	10	2	2	4	7	n/a	1545049330	n/a
1545049331	1.191698074	8	105	2	2	5	8	11	1	2	4	7	n/a	1545049331	n/a
1545049332	1.191680193	8	106	2	2	5	8	12	2	2	4	7	n/a	1545049332	n/a
1545049333	1.191778898	8	107	2	2	5	8	13	1	2	4	7	n/a	1545049334	n/a
1545049334	1.191668987	8	108	2	2	5	8	14	1	1	4	7	n/a	1545049335	n/a
1545049336	1.191703081	8	109	2	2	5	8	15	2	2	4	7	n/a	1545049336	n/a
1545049337	1.191670895	8	110	2	2	5	8	16	1	2	4	7	n/a	1545049337	n/a
1545049338	1.191681147	8	111	2	2	5	8	17	1	1	4	7	n/a	1545049338	n/a
1545049339	1.191690922	8	112	2	2	5	8	18	2	2	4	7	n/a	1545049340	n/a
1545049340	1.191452026	8	113	2	2	9	9	1	3	3	4	7	n/a	n/a	n/a
1545049342	1.191689014	8	114	2	2	9	9	2	3	3	4	7	n/a	n/a	n/a
1545049343	1.191685915	8	115	2	2	9	9	3	3	3	4	7	n/a	n/a	n/a
1545049344	1.191659927	8	116	2	2	9	9	4	3	3	4	7	n/a	n/a	n/a
1545049345	1.191679001	8	117	2	2	9	9	5	3	3	4	7	n/a	n/a	n/a
1545049346	1.191806078	8	118	2	2	9	9	6	3	3	4	7	n/a	n/a	n/a
1545049348	1.191684961	8	119	2	2	9	9	7	3	3	4	7	n/a	n/a	n/a
1545049349	1.191686869	8	120	2	2	9	9	8	3	3	4	7	n/a	n/a	n/a
1545049350	1.191635847	8	121	2	2	9	9	9	3	3	4	7	n/a	n/a	n/a
1545049351	1.191626072	8	122	2	2	9	9	10	3	3	4	7	n/a	n/a	n/a
