onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545310002	1.191782951	10	68	2	3	1	6	2	1	1	6	4	1	1545310002	0.6168348789
1545310003	1.191714048	10	69	2	3	1	6	3	1	2	6	5	0	1545310003	0.7668950558
1545310004	1.200088024	10	70	2	3	1	6	4	1	2	6	6	0	1545310004	0.7586929798
1545310005	1.199964046	10	71	2	3	1	6	5	2	1	6	6	1	1545310005	0.7585201263
1545310006	1.200052977	10	72	2	3	1	6	6	2	1	6	6	n/a	1545310007	n/a
1545310008	1.191796064	10	73	2	3	1	6	7	2	2	6	6	1	1545310008	0.7750911713
1545310009	1.191601038	10	74	2	3	1	6	8	2	2	6	5	1	1545310009	0.7250888348
1545310010	1.191665173	10	75	2	3	1	6	9	1	2	6	5	1	1545310010	0.616779089
1545310011	1.19173193	10	76	2	3	1	6	10	2	2	6	5	1	1545310011	0.6417500973
1545310012	1.191744089	10	77	2	3	1	6	11	1	2	6	4	1	1545310013	0.7834448814
1545310014	1.200093985	10	78	2	3	1	6	12	2	2	6	4	1	1545310014	0.7251298428
1545310015	1.200025082	10	79	2	3	1	6	13	2	2	6	4	1	1545310015	0.725178957
1545310016	1.200138092	10	80	2	3	1	6	14	2	1	6	3	1	1545310016	0.6751470566
1545310017	1.191687822	10	81	2	3	1	6	15	2	1	6	4	0	1545310017	0.8002209663
1545310018	1.191768885	10	82	2	3	1	6	16	2	1	6	4	1	1545310019	0.7501809597
1545310020	1.191718102	10	83	2	3	1	6	17	1	2	6	5	0	1545310020	0.7752270699
1545310021	1.191788197	10	84	2	3	1	6	18	2	2	6	5	0	1545310021	0.8668708801
1545310022	1.199676037	10	85	2	3	9	7	1	3	3	6	6	n/a	n/a	n/a
1545310023	1.200057983	10	86	2	3	9	7	2	3	3	6	6	n/a	n/a	n/a
1545310025	1.191648006	10	87	2	3	9	7	3	3	3	6	6	n/a	n/a	n/a
1545310026	1.191679955	10	88	2	3	9	7	4	3	3	6	6	n/a	n/a	n/a
1545310027	1.191689014	10	89	2	3	9	7	5	3	3	6	6	n/a	n/a	n/a
1545310028	1.19172287	10	90	2	3	9	7	6	3	3	6	6	n/a	n/a	n/a
1545310029	1.191758871	10	91	2	3	9	7	7	3	3	6	6	n/a	n/a	n/a
1545310031	1.191785097	10	92	2	3	9	7	8	3	3	6	6	n/a	n/a	n/a
1545310032	1.191734076	10	93	2	3	9	7	9	3	3	6	6	n/a	n/a	n/a
1545310033	1.191740036	10	94	2	3	9	7	10	3	3	6	6	n/a	n/a	n/a
1545310034	1.199919939	10	95	2	3	5	8	1	1	1	6	6	n/a	1545310035	n/a
1545310035	1.191450119	10	96	2	3	5	8	2	2	1	6	6	1	1545310036	0.8340790272
1545310037	1.191681147	10	97	2	3	5	8	3	2	2	6	6	1	1545310037	0.6500680447
1545310038	1.191635132	10	98	2	3	5	8	4	1	2	6	5	1	1545310038	0.6168470383
1545310039	1.191640854	10	99	2	3	5	8	5	1	2	6	5	1	1545310039	0.8417229652
1545310040	1.191704988	10	100	2	3	5	8	6	2	1	6	5	1	1545310041	0.8834028244
1545310041	1.191692829	10	101	2	3	5	8	7	1	1	6	5	n/a	1545310042	n/a
1545310043	1.199978113	10	102	2	3	5	8	8	2	2	6	4	1	1545310043	0.8417620659
1545310044	1.191693068	10	103	2	3	5	8	9	1	2	6	4	1	1545310044	0.8417088985
1545310045	1.200009823	10	104	2	3	5	8	10	1	1	6	5	0	1545310045	0.8002300262
