onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time	reaction_time
1544725842	1.191697121	5	53	1	1	5	4	14	1	1	3	6	1	1544725842	0.6418709755	0.6418709755
1544725843	1.191713095	5	54	1	1	5	4	15	2	1	3	6	1	1544725843	0.5251131058	0.5251131058
1544725844	1.191653013	5	55	1	1	5	4	16	2	2	2	6	1	1544725844	0.5667960644	0.5667960644
1544725845	1.191621065	5	56	1	1	5	4	17	1	1	3	6	0	1544725845	0.6419839859	0.6419839859
1544725846	1.19162488	5	57	1	1	5	4	18	1	1	3	6	1	1544725847	0.6333730221	0.6333730221
NaN	NaN	5	58	1	1	9	4	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
1544725849	1.19179821	5	59	1	1	9	5	1	3	3	3	6	NaN	NaN	NaN	NaN
1544725850	1.191787004	5	60	1	1	9	5	2	3	3	3	6	NaN	NaN	NaN	NaN
1544725851	1.191751957	5	61	1	1	9	5	3	3	3	3	6	NaN	NaN	NaN	NaN
1544725852	1.191758156	5	62	1	1	9	5	4	3	3	3	6	NaN	NaN	NaN	NaN
1544725854	1.191745996	5	63	1	1	9	5	5	3	3	3	6	NaN	NaN	NaN	NaN
1544725855	1.191711903	5	64	1	1	9	5	6	3	3	3	6	NaN	NaN	NaN	NaN
1544725856	1.191715956	5	65	1	1	9	5	7	3	3	3	6	NaN	NaN	NaN	NaN
1544725857	1.191759825	5	66	1	1	9	5	8	3	3	3	6	NaN	NaN	NaN	NaN
1544725858	1.191779137	5	67	1	1	9	5	9	3	3	3	6	NaN	NaN	NaN	NaN
NaN	NaN	5	68	1	1	9	5	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
1544725861	1.191924095	5	69	1	1	1	6	1	2	1	3	6	1	1544725861	0.2504451275	0.2504451275
1544725862	1.191864967	5	70	1	1	1	6	2	1	2	3	6	NaN	1544725862	NaN	NaN
1544725863	1.191807985	5	71	1	1	1	6	3	1	2	2	6	1	1544725863	0.616795063	0.616795063
1544725864	1.208484888	5	72	1	1	1	6	4	1	2	3	6	0	1544725865	0.5834989548	0.5834989548
1544725866	1.199903011	5	73	1	1	1	6	5	2	2	3	6	1	1544725866	0.6500890255	0.6500890255
1544725867	1.19174099	5	74	1	1	1	6	6	1	2	3	6	1	1544725867	0.7084441185	0.7084441185
1544725868	1.200026989	5	75	1	1	1	6	7	1	2	2	6	1	1544725868	0.6584968567	0.6584968567
1544725869	1.199942827	5	76	1	1	1	6	8	2	2	2	6	1	1544725869	0.641810894	0.641810894
1544725870	1.200026989	5	77	1	1	1	6	9	1	2	2	6	1	1544725871	0.6917800903	0.6917800903
1544725872	1.199998856	5	78	1	1	1	6	10	2	2	2	6	1	1544725872	0.59176898	0.59176898
1544725873	1.19175005	5	79	1	1	1	6	11	1	2	2	6	1	1544725873	0.5333940983	0.5333940983
1544725874	1.191725969	5	80	1	1	1	6	12	1	1	3	6	0	1544725874	0.6001040936	0.6001040936
1544725875	1.191694021	5	81	1	1	1	6	13	1	2	3	6	1	1544725875	0.7501170635	0.7501170635
1544725876	1.191658974	5	82	1	1	1	6	14	1	1	3	6	1	1544725877	0.7584559917	0.7584559917
1544725878	1.200006962	5	83	1	1	1	6	15	2	2	2	6	1	1544725878	0.6167781353	0.6167781353
1544725879	1.19163394	5	84	1	1	1	6	16	2	2	2	6	1	1544725879	0.6417210102	0.6417210102
1544725880	1.191732883	5	85	1	1	1	6	17	2	1	2	6	1	1544725880	0.6417429447	0.6417429447
1544725881	1.191764832	5	86	1	1	1	6	18	2	2	2	6	1	1544725881	0.608397007	0.608397007
NaN	NaN	5	87	1	1	9	6	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
1544725884	1.191358089	5	88	1	1	9	7	1	3	3	2	6	NaN	NaN	NaN	NaN
1544725885	1.191661119	5	89	1	1	9	7	2	3	3	2	6	NaN	NaN	NaN	NaN
1544725886	1.191766977	5	90	1	1	9	7	3	3	3	2	6	NaN	NaN	NaN	NaN
1544725887	1.191723108	5	91	1	1	9	7	4	3	3	2	6	NaN	NaN	NaN	NaN
1544725888	1.191774845	5	92	1	1	9	7	5	3	3	2	6	NaN	NaN	NaN	NaN
1544725890	1.191784143	5	93	1	1	9	7	6	3	3	2	6	NaN	NaN	NaN	NaN
1544725891	1.191769123	5	94	1	1	9	7	7	3	3	2	6	NaN	NaN	NaN	NaN
1544725892	1.191726923	5	95	1	1	9	7	8	3	3	2	6	NaN	NaN	NaN	NaN
1544725893	1.19172287	5	96	1	1	9	7	9	3	3	2	6	NaN	NaN	NaN	NaN
NaN	NaN	5	97	1	1	9	7	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
1544725896	1.191627979	5	98	1	1	5	8	1	2	2	2	6	1	1544725896	0.4085228443	0.4085228443
1544725897	1.191711903	5	99	1	1	5	8	2	2	2	2	6	1	1544725897	0.7167878151	0.7167878151
1544725898	1.19173193	5	100	1	1	5	8	3	1	1	2	6	1	1544725898	0.8418331146	0.8418331146
1544725899	1.191689014	5	101	1	1	5	8	4	2	2	2	6	1	1544725899	0.7001039982	0.7001039982
1544725900	1.191757917	5	102	1	1	5	8	5	1	2	3	6	0	1544725901	0.7585110664	0.7585110664
1544725902	1.191739082	5	103	1	1	5	8	6	1	2	3	6	1	1544725902	0.7501151562	0.7501151562
1544725903	1.191683054	5	104	1	1	5	8	7	1	2	3	6	1	1544725903	0.7250640392	0.7250640392
1544725904	1.200052023	5	105	1	1	5	8	8	1	1	2	6	1	1544725904	0.7001919746	0.7001919746
1544725905	1.19165802	5	106	1	1	5	8	9	1	1	3	6	0	1544725905	0.5001070499	0.5001070499
1544725906	1.191632032	5	107	1	1	5	8	10	2	2	3	6	NaN	1544725907	NaN	NaN
1544725908	1.191687822	5	108	1	1	5	8	11	1	1	3	6	1	1544725908	0.7001650333	0.7001650333
1544725909	1.191681862	5	109	1	1	5	8	12	1	2	3	6	1	1544725909	0.691726923	0.691726923
1544725910	1.191637993	5	110	1	1	5	8	13	1	2	2	6	1	1544725910	0.616822958	0.616822958
1544725911	1.191658974	5	111	1	1	5	8	14	2	1	2	6	1	1544725911	0.575109005	0.575109005
1544725912	1.191628933	5	112	1	1	5	8	15	2	1	2	6	1	1544725913	0.5834889412	0.5834889412
1544725914	1.208346128	5	113	1	1	5	8	16	2	2	2	6	1	1544725914	0.6668131351	0.6668131351
1544725915	1.191795111	5	114	1	1	5	8	17	2	2	2	6	1	1544725915	0.7250621319	0.7250621319
1544725916	1.191638947	5	115	1	1	5	8	18	1	2	2	6	1	1544725916	0.875109911	0.875109911
NaN	NaN	5	116	1	1	9	8	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
1544725918	1.191666126	5	117	1	1	9	9	1	3	3	2	6	NaN	NaN	NaN	NaN
1544725920	1.191640854	5	118	1	1	9	9	2	3	3	2	6	NaN	NaN	NaN	NaN
1544725921	1.191706181	5	119	1	1	9	9	3	3	3	2	6	NaN	NaN	NaN	NaN
1544725922	1.191802979	5	120	1	1	9	9	4	3	3	2	6	NaN	NaN	NaN	NaN
1544725923	1.191752911	5	121	1	1	9	9	5	3	3	2	6	NaN	NaN	NaN	NaN
1544725924	1.191772938	5	122	1	1	9	9	6	3	3	2	6	NaN	NaN	NaN	NaN
1544725926	1.191816807	5	123	1	1	9	9	7	3	3	2	6	NaN	NaN	NaN	NaN
1544725927	1.191721201	5	124	1	1	9	9	8	3	3	2	6	NaN	NaN	NaN	NaN
1544725928	1.19174099	5	125	1	1	9	9	9	3	3	2	6	NaN	NaN	NaN	NaN
NaN	NaN	5	126	1	1	9	9	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
