onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545307920	1.200037003	4	60	2	4	3	4	8	2	1	9	5	n/a	1545307920	n/a
1545307921	1.200073004	4	61	2	4	3	4	9	1	2	9	6	0	1545307921	0.8336269855
1545307922	1.20002985	4	62	2	4	3	4	10	2	1	9	6	1	1545307922	0.8837308884
1545307923	1.208411932	4	63	2	4	3	4	11	2	2	9	6	1	1545307924	0.7584328651
1545307924	1.200011969	4	64	2	4	3	4	12	1	1	9	6	n/a	1545307925	n/a
1545307926	1.200049162	4	65	2	4	3	4	13	2	2	9	5	1	1545307926	0.7250740528
1545307927	1.200186968	4	66	2	4	3	4	14	2	1	9	5	n/a	1545307927	n/a
1545307928	1.200027943	4	67	2	4	3	4	15	1	1	9	5	n/a	1545307928	n/a
1545307929	1.191716194	4	68	2	4	3	4	16	1	1	9	5	n/a	1545307930	n/a
1545307931	1.200043917	4	69	2	4	3	4	17	1	2	9	5	n/a	1545307931	n/a
1545307932	1.200016975	4	70	2	4	3	4	18	1	2	9	5	0	1545307932	0.9096989632
1545307933	1.199898958	4	71	2	4	9	5	1	3	3	9	6	n/a	n/a	n/a
1545307934	1.19174099	4	72	2	4	9	5	2	3	3	9	6	n/a	n/a	n/a
1545307935	1.191673994	4	73	2	4	9	5	3	3	3	9	6	n/a	n/a	n/a
1545307937	1.191728115	4	74	2	4	9	5	4	3	3	9	6	n/a	n/a	n/a
1545307938	1.191840887	4	75	2	4	9	5	5	3	3	9	6	n/a	n/a	n/a
1545307939	1.191751003	4	76	2	4	9	5	6	3	3	9	6	n/a	n/a	n/a
1545307940	1.19174099	4	77	2	4	9	5	7	3	3	9	6	n/a	n/a	n/a
1545307941	1.191721916	4	78	2	4	9	5	8	3	3	9	6	n/a	n/a	n/a
1545307943	1.191795826	4	79	2	4	9	5	9	3	3	9	6	n/a	n/a	n/a
1545307944	1.191709995	4	80	2	4	9	5	10	3	3	9	6	n/a	n/a	n/a
1545307945	1.199584961	4	81	2	4	5	6	1	1	1	9	6	1	1545307946	0.9003019333
1545307946	1.191766024	4	82	2	4	5	6	2	2	1	9	7	0	1545307947	0.7167458534
1545307948	1.200055122	4	83	2	4	5	6	3	1	2	9	8	0	1545307948	0.8086180687
1545307949	1.199990034	4	84	2	4	5	6	4	1	2	9	8	1	1545307949	0.8751020432
1545307950	1.191684008	4	85	2	4	5	6	5	2	1	9	8	1	1545307950	0.8670208454
1545307951	1.200061798	4	86	2	4	5	6	6	2	2	9	8	n/a	1545307952	n/a
1545307952	1.200052977	4	87	2	4	5	6	7	1	1	9	7	1	1545307953	0.7835221291
1545307954	1.200047016	4	88	2	4	5	6	8	1	1	9	7	n/a	1545307954	n/a
1545307955	1.200050116	4	89	2	4	5	6	9	2	1	9	7	n/a	1545307955	n/a
1545307956	1.191757917	4	90	2	4	5	6	10	2	1	9	7	n/a	1545307956	n/a
1545307957	1.191710949	4	91	2	4	5	6	11	2	1	9	7	n/a	1545307958	n/a
1545307958	1.200055838	4	92	2	4	5	6	12	2	1	9	7	n/a	1545307959	n/a
1545307960	1.200102091	4	93	2	4	5	6	13	1	1	9	7	n/a	1545307960	n/a
1545307961	1.199946165	4	94	2	4	5	6	14	1	2	9	8	0	1545307961	0.008418083191
1545307962	1.191796064	4	95	2	4	5	6	15	1	1	9	8	1	1545307962	0.7334690094
1545307963	1.200036049	4	96	2	4	5	6	16	2	1	9	8	0	1545307964	0.8835558891
1545307965	1.199985981	4	97	2	4	5	6	17	2	1	9	9	n/a	1545307965	n/a
1545307966	1.200008154	4	98	2	4	5	6	18	1	2	9	9	n/a	1545307966	n/a
1545307967	1.19997406	4	99	2	4	5	6	19	2	2	9	9	1	1545307967	0.7501430511
1545307968	1.200013161	4	100	2	4	5	6	20	1	1	9	9	1	1545307968	0.8167948723
1545307969	1.191800117	4	101	2	4	5	6	21	2	2	9	8	1	1545307970	0.7084860802
1545307971	1.191629171	4	102	2	4	5	6	22	2	2	9	8	1	1545307971	0.8586089611
1545307972	1.191660881	4	103	2	4	5	6	23	2	2	9	8	1	1545307972	0.7834510803
1545307973	1.191745996	4	104	2	4	5	6	24	1	1	9	8	n/a	1545307973	n/a
1545307974	1.19173193	4	105	2	4	5	6	25	2	2	9	7	1	1545307974	0.7167761326
1545307975	1.199985027	4	106	2	4	5	6	26	1	1	9	7	1	1545307976	0.7417240143
1545307977	1.200015783	4	107	2	4	5	6	27	2	2	9	7	0	1545307977	0.8670070171
1545307978	1.200024128	4	108	2	4	5	6	28	1	1	9	8	1	1545307978	0.8501701355
1545307979	1.200032949	4	109	2	4	5	6	29	2	1	9	8	1	1545307979	0.8584201336
1545307980	1.200061798	4	110	2	4	5	6	30	2	2	9	7	1	1545307980	0.7834861279
1545307981	1.200077057	4	111	2	4	5	6	31	1	1	9	7	n/a	1545307982	n/a
1545307983	1.191725016	4	112	2	4	5	6	32	2	1	9	7	n/a	1545307983	n/a
1545307984	1.199699879	4	113	2	4	9	7	1	3	3	9	7	n/a	n/a	n/a
1545307985	1.191699028	4	114	2	4	9	7	2	3	3	9	7	n/a	n/a	n/a
1545307986	1.19173193	4	115	2	4	9	7	3	3	3	9	7	n/a	n/a	n/a
1545307988	1.191717863	4	116	2	4	9	7	4	3	3	9	7	n/a	n/a	n/a
1545307989	1.191692829	4	117	2	4	9	7	5	3	3	9	7	n/a	n/a	n/a
1545307990	1.191513062	4	118	2	4	9	7	6	3	3	9	7	n/a	n/a	n/a
1545307991	1.191537142	4	119	2	4	9	7	7	3	3	9	7	n/a	n/a	n/a
1545307992	1.191725016	4	120	2	4	9	7	8	3	3	9	7	n/a	n/a	n/a
1545307994	1.19169116	4	121	2	4	9	7	9	3	3	9	7	n/a	n/a	n/a
1545307995	1.191700935	4	122	2	4	9	7	10	3	3	9	7	n/a	n/a	n/a
1545307996	1.216486931	4	123	2	4	7	8	1	1	2	9	7	n/a	1545307996	n/a
1545307997	1.20002389	4	124	2	4	7	8	2	2	2	9	8	0	1545307998	0.7343709469
1545307999	1.200073957	4	125	2	4	7	8	3	1	2	9	8	1	1545307999	0.6751680374
1545308000	1.191757917	4	126	2	4	7	8	4	1	2	9	8	1	1545308000	0.6584451199
1545308001	1.200115919	4	127	2	4	7	8	5	2	2	9	7	1	1545308001	0.5917840004
1545308002	1.200064182	4	128	2	4	7	8	6	1	1	9	7	n/a	1545308002	n/a
1545308003	1.191703081	4	129	2	4	7	8	7	2	1	9	7	n/a	1545308004	n/a
1545308005	1.200182915	4	130	2	4	7	8	8	2	1	9	7	1	1545308005	0.8335430622
1545308006	1.20005393	4	131	2	4	7	8	9	1	2	9	7	1	1545308006	0.7417998314
1545308007	1.200067043	4	132	2	4	7	8	10	1	2	9	6	1	1545308007	0.6918611526
1545308008	1.200058937	4	133	2	4	7	8	11	2	1	9	6	1	1545308008	0.8417601585
1545308009	1.200129032	4	134	2	4	7	8	12	1	1	9	6	1	1545308010	0.8918149471
1545308011	1.20011282	4	135	2	4	7	8	13	2	2	9	6	n/a	1545308011	n/a
1545308012	1.200019121	4	136	2	4	7	8	14	2	1	9	5	1	1545308012	0.8417580128
1545308013	1.200139046	4	137	2	4	7	8	15	2	2	9	5	n/a	1545308013	n/a
1545308014	1.200042963	4	138	2	4	7	8	16	1	2	9	5	n/a	1545308015	n/a
1545308015	1.191742897	4	139	2	4	7	8	17	2	1	9	5	n/a	1545308016	n/a
1545308017	1.200067997	4	140	2	4	7	8	18	2	1	9	5	n/a	1545308017	n/a
1545308018	1.199669123	4	141	2	4	9	9	1	3	3	9	5	n/a	n/a	n/a
1545308019	1.191771984	4	142	2	4	9	9	2	3	3	9	5	n/a	n/a	n/a
1545308020	1.191734076	4	143	2	4	9	9	3	3	3	9	5	n/a	n/a	n/a
1545308022	1.191701174	4	144	2	4	9	9	4	3	3	9	5	n/a	n/a	n/a
1545308023	1.191678047	4	145	2	4	9	9	5	3	3	9	5	n/a	n/a	n/a
1545308024	1.191638947	4	146	2	4	9	9	6	3	3	9	5	n/a	n/a	n/a
1545308025	1.191689014	4	147	2	4	9	9	7	3	3	9	5	n/a	n/a	n/a
1545308026	1.191725016	4	148	2	4	9	9	8	3	3	9	5	n/a	n/a	n/a
1545308028	1.191761971	4	149	2	4	9	9	9	3	3	9	5	n/a	n/a	n/a
1545308029	1.191848993	4	150	2	4	9	9	10	3	3	9	5	n/a	n/a	n/a
